filename,mae,mse,rmse,nrmse,nmse,psnr,ssim,corr
POCEMR001_FLAIR.nii.gz,0.10204532,0.03348384,0.1829859,0.08470717,0.07718784,20.772247395545563,0.6319414132349922,0.96152717
POCEMR003_FLAIR.nii.gz,0.091422416,0.03211396,0.17920367,0.08785332,0.069617026,20.95366156964119,0.6826674549483766,0.9650399
POCEMR004_FLAIR.nii.gz,0.09346628,0.03090169,0.17578876,0.084076464,0.079326764,21.12077758199858,0.6956907157865572,0.9603673
POCEMR005_FLAIR.nii.gz,0.095758945,0.03380291,0.18385568,0.08675242,0.08867796,20.731058970911707,0.6826022909622681,0.955467
POCEMR006_FLAIR.nii.gz,0.0918945,0.032465935,0.18018305,0.08524981,0.071326405,20.90632048813363,0.6856703175610088,0.96644527
POCEMR007_FLAIR.nii.gz,0.10072526,0.038216528,0.19549048,0.08921822,0.08702696,20.198087673645237,0.658124902066751,0.95652926
POCEMR008_FLAIR.nii.gz,0.08861778,0.030019017,0.17325997,0.08213989,0.070411496,21.24663538254365,0.7065326028808423,0.96644217
POCEMR010_FLAIR.nii.gz,0.09462732,0.032764807,0.18101051,0.084113516,0.06780536,20.866523744994367,0.6877610197647126,0.96579635
POCEMR012_FLAIR.nii.gz,0.08808366,0.028403388,0.16853304,0.07904061,0.05984998,21.486898394913045,0.7015063023607206,0.9701868
POCEMR014_FLAIR.nii.gz,0.10017297,0.036376156,0.19072534,0.090837725,0.082461655,20.412432021389975,0.6746884082354323,0.95853573
POCEMR015_FLAIR.nii.gz,0.090043046,0.031303734,0.17692861,0.082656756,0.069063045,21.064638614667082,0.6998892934386127,0.96544766
POCEMR018_FLAIR.nii.gz,0.10200898,0.033015244,0.18170097,0.0833394,0.07677627,20.833454855914937,0.6705016515828313,0.9612235
POCEMR019_FLAIR.nii.gz,0.09373489,0.03446181,0.18563892,0.08566392,0.076284505,20.64721878979303,0.68728841635242,0.9630604
POCEMR022_FLAIR.nii.gz,0.08105676,0.025347944,0.15921038,0.076596044,0.052585155,21.98117233916417,0.7337771050550311,0.9734727
POCEMR023_FLAIR.nii.gz,0.08097557,0.027981773,0.16727753,0.07743967,0.05877009,21.551847644202372,0.7334907187999932,0.9706812
POCEMR024_FLAIR.nii.gz,0.09602733,0.03375934,0.18373714,0.08753733,0.08066604,20.736660659562197,0.7016886237892749,0.9593202
POCEMR028_FLAIR.nii.gz,0.07634406,0.023716066,0.15400021,0.073856294,0.052275576,22.27017322306387,0.7387877733477451,0.9739384
POCEMR029_FLAIR.nii.gz,0.09790913,0.03483101,0.18663068,0.0872741,0.08281891,20.60093942219758,0.6652479127770105,0.9583821
POCEMR031_FLAIR.nii.gz,0.0891217,0.028944487,0.17013079,0.08199811,0.06636814,21.404941109199097,0.7056476242623554,0.96663797
POCEMR032_FLAIR.nii.gz,0.100814916,0.034537993,0.185844,0.09064082,0.0834486,20.637628598029583,0.6583984239428037,0.9577732
POCEMR033_FLAIR.nii.gz,0.10521933,0.0355499,0.18854682,0.08867443,0.081392,20.512216202135562,0.6209111940164447,0.9591738
POCEMR035_FLAIR.nii.gz,0.09346942,0.03092262,0.17584829,0.08523739,0.07855556,21.117837314638876,0.6588275438718028,0.9606814
POCEMR038_FLAIR.nii.gz,0.11126815,0.040982075,0.2024403,0.09664303,0.10047538,19.89466046529322,0.6331071253886084,0.94979686
POCEMR039_FLAIR.nii.gz,0.08513969,0.026095431,0.1615408,0.079813585,0.077666014,21.85495480097671,0.7233045611362795,0.9611735
POCEMR043_FLAIR.nii.gz,0.09880402,0.03120533,0.1766503,0.083960615,0.07859641,21.078311962164904,0.6479286071182895,0.9615493
POCEMR049_FLAIR.nii.gz,0.1142426,0.04392998,0.2095948,0.09768148,0.1200119,19.592990021710584,0.614487857142304,0.93979836
POCEMR054_FLAIR.nii.gz,0.08449251,0.027323112,0.16529705,0.073149554,0.061512306,21.655298227558756,0.6920488332469181,0.97174877
POCEMR056_FLAIR.nii.gz,0.10269165,0.03658466,0.19127117,0.08922848,0.08574585,20.38760971589572,0.6727962344614629,0.95727146
POCEMR061_FLAIR.nii.gz,0.10137868,0.033593453,0.18328518,0.085771166,0.0881335,20.758053266733686,0.6458670490924967,0.95600677
POCEMR062_FLAIR.nii.gz,0.1142793,0.040406562,0.20101383,0.0910175,0.09215074,19.95608091805354,0.6234892073899172,0.9543304
POCEMR064_FLAIR.nii.gz,0.086977705,0.027595527,0.16611901,0.078351684,0.058147818,21.612213125121865,0.6894616795531092,0.9714054
POCEMR065_FLAIR.nii.gz,0.091051236,0.03267899,0.18077332,0.08318624,0.07319559,20.877913577155482,0.7015290253488246,0.96370995
POCEMR067_FLAIR.nii.gz,0.11530636,0.04228042,0.20562203,0.097088255,0.10118306,19.75920699134527,0.6013190715072534,0.94917214
POCEMR073_FLAIR.nii.gz,0.0909169,0.030405587,0.17437197,0.08345489,0.068585366,21.19106591789675,0.7106436662123636,0.96548855
POCEMR074_FLAIR.nii.gz,0.08251559,0.027315605,0.16527434,0.078653455,0.062108804,21.656491845960524,0.7283483380511969,0.96936786
POCEMR079_FLAIR.nii.gz,0.08852553,0.02580441,0.16063751,0.07569806,0.068687804,21.903660468846073,0.6309073188654271,0.9655825
POCEMR080_FLAIR.nii.gz,0.09875277,0.032207035,0.17946318,0.08480754,0.07560231,20.941092515199443,0.6803529961610895,0.96183354
POCEMR082_FLAIR.nii.gz,0.1086116,0.04305681,0.20750135,0.09654799,0.10327215,19.68018166310816,0.6616240624869696,0.9536927
POCEMR083_FLAIR.nii.gz,0.094797745,0.032507274,0.18029773,0.08762282,0.084633075,20.900794379268824,0.6783895838052764,0.9577726
POCEMR086_FLAIR.nii.gz,0.08860003,0.026976135,0.16424413,0.07809087,0.07099496,21.710803027790114,0.6881369588633088,0.964439
POCEMR088_FLAIR.nii.gz,0.09712163,0.030540079,0.1747572,0.08097302,0.072833665,21.171898185623988,0.6785432627776686,0.9633168
POCEMR092_FLAIR.nii.gz,0.09400442,0.032049756,0.17902446,0.08395371,0.07459578,20.9623523439272,0.6819416589697586,0.9631674
POCEMR093_FLAIR.nii.gz,0.08328071,0.026780799,0.1636484,0.07810288,0.06113002,21.742364552108086,0.7300669325205804,0.96936643
POCEMR095_FLAIR.nii.gz,0.09628321,0.03383247,0.18393606,0.08906627,0.08280521,20.727262747738358,0.6937865645594492,0.9584949
POCEMR097_FLAIR.nii.gz,0.087121546,0.03014409,0.17362054,0.08114543,0.06850071,21.228578093483442,0.7181932799145164,0.9660937
POCEMR098_FLAIR.nii.gz,0.09076896,0.03206618,0.17907032,0.08402587,0.07335942,20.960127014866888,0.6952154746973305,0.96316653
POCEMR099_FLAIR.nii.gz,0.08558732,0.029982563,0.17315474,0.08301566,0.06256839,21.25191266578533,0.724381156685706,0.9694576
POCEMR101_FLAIR.nii.gz,0.11452625,0.042651474,0.20652233,0.0983794,0.102098785,19.721259363092134,0.6304579940240509,0.9484199
POCEMR102_FLAIR.nii.gz,0.090708144,0.031573754,0.17769004,0.084439084,0.07240604,21.027337530904553,0.6849332192194902,0.96364576
POCEMR104_FLAIR.nii.gz,0.100475624,0.038933225,0.19731504,0.09383956,0.08870183,20.117396173755804,0.6809772901545941,0.9589461
